0.214155795,0.082924632,0.240664957,0.240664957,0.259433624,0.240014223,0.240664957,0.240664957,0.240664957,0.240664957,0.240664957,0.157552198,0.125114631,0.240664957,0.119098267,0.186418274,0.240664957,1,0.240664957,0.240664957,0.198497111,0.241910665,0.240664957,0.201552728,0.169734381,0,0,0.072932496,0.072932496,0.072932496,0.072337118,0.072337118,0.072337118,0.072337118,0.090962804,0.072337118,0.072337118,0.072337118,0.072337118,0.072932496,0.053262364,0.053262364,0.053262364,0.053262364,0.053262364,0.237030611,0.053262364,0.053262364,0.053262364,0.053262364,0.086551342,0.109482854,0.101851184,0.072932496,0.072932496,0.083297288,0.269700353,0.086450283,0,0,0,0,0,0.074909344,0,0.034744535,0.034744535,0.240664957,0.034744535,0.034744535,0,0,0,0,0,0,0,0.106121571,0.240664957,0,0,0,0,0,0.131939849
0.078238049,0.009348653,1,1,0.153998101,0.129279124,1,1,1,1,1,0.654653671,0.020453188,1,0.433012702,0.774596669,1,0.240664957,1,1,0.577350269,0.18516402,1,0.068565832,0.17631813,0,0,0.11785113,0.11785113,0.11785113,0.031878836,0.031878836,0.031878836,0.031878836,0.377964473,0.031878836,0.031878836,0.031878836,0.031878836,0.11785113,0,0,0,0,0,0.176776695,0,0,0,0,0.032274861,0.046151115,0.035267281,0.11785113,0.11785113,0,0.120222618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030261377,1,0,0,0,0,0,0.426401433
0.078238049,0.009348653,1,1,0.153998101,0.129279124,1,1,1,1,1,0.654653671,0.020453188,1,0.433012702,0.774596669,1,0.240664957,1,1,0.577350269,0.18516402,1,0.068565832,0.17631813,0,0,0.11785113,0.11785113,0.11785113,0.031878836,0.031878836,0.031878836,0.031878836,0.377964473,0.031878836,0.031878836,0.031878836,0.031878836,0.11785113,0,0,0,0,0,0.176776695,0,0,0,0,0.032274861,0.046151115,0.035267281,0.11785113,0.11785113,0,0.120222618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030261377,1,0,0,0,0,0,0.426401433
0.064281465,0.005397447,0.577350269,0.577350269,0.207458638,0.111959006,0.577350269,0.577350269,0.577350269,0.577350269,0.577350269,0.377964473,0.027704917,0.577350269,0.25,0.447213595,0.577350269,0.198497111,0.577350269,0.577350269,1,0.124721913,0.577350269,0.068176752,0.11876354,0,0,0.068041382,0.068041382,0.068041382,0.036810509,0.036810509,0.036810509,0.036810509,0.21821789,0.036810509,0.036810509,0.036810509,0.036810509,0.068041382,0,0,0,0,0,0.153093109,0,0,0,0,0.055901699,0.066613397,0.061084722,0.068041382,0.068041382,0.049080678,0.216908003,0.052599534,0,0,0,0,0,0.034942828,0,0,0,0.577350269,0,0,0,0,0,0,0,0,0,0.052414242,0.577350269,0,0,0,0,0,0.738548946
0.156569652,0.183489617,0.18516402,0.18516402,0.194851867,0.167564896,0.18516402,0.18516402,0.18516402,0.18516402,0.18516402,0.141421356,0.086377165,0.18516402,0.106904497,0.143427433,0.18516402,0.241910665,0.18516402,0.18516402,0.124721913,1,0.18516402,0.154819752,0.288388668,0,0,0.021821789,0.021821789,0.021821789,0.112153454,0.112153454,0.112153454,0.112153454,0.093313895,0.112153454,0.112153454,0.112153454,0.112153454,0.021821789,0.023904572,0.023904572,0.023904572,0.023904572,0.023904572,0.163663418,0.023904572,0.023904572,0.023904572,0.023904572,0.143427433,0.145273943,0.124074398,0.021821789,0.021821789,0.133797103,0.183652452,0.138328916,0,0,0,0,0,0.134479636,0,0.1325458,0.1325458,0.18516402,0.1325458,0.1325458,0.040406102,0.040406102,0,0,0,0,0,0.156892908,0.18516402,0,0,0,0,0,0.092113237
0.078238049,0.009348653,1,1,0.153998101,0.129279124,1,1,1,1,1,0.654653671,0.020453188,1,0.433012702,0.774596669,1,0.240664957,1,1,0.577350269,0.18516402,1,0.068565832,0.17631813,0,0,0.11785113,0.11785113,0.11785113,0.031878836,0.031878836,0.031878836,0.031878836,0.377964473,0.031878836,0.031878836,0.031878836,0.031878836,0.11785113,0,0,0,0,0,0.176776695,0,0,0,0,0.032274861,0.046151115,0.035267281,0.11785113,0.11785113,0,0.120222618,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.030261377,1,0,0,0,0,0,0.426401433
0.837577417,0.513973683,0.068565832,0.068565832,0.158091812,0.199196714,0.068565832,0.068565832,0.068565832,0.068565832,0.068565832,0.059849164,0.372289547,0.068565832,0.202880819,0.064913279,0.068565832,0.201552728,0.068565832,0.068565832,0.068176752,0.154819752,0.068565832,1,0.171602305,0,0,0.068684766,0.068684766,0.068684766,0.23315188,0.23315188,0.23315188,0.23315188,0.141815093,0.23315188,0.23315188,0.23315188,0.23315188,0.068684766,0.04130845,0.04130845,0.04130845,0.04130845,0.04130845,0.125248692,0.04130845,0.04130845,0.04130845,0.04130845,0.194002187,0.227044954,0.209571304,0.068684766,0.068684766,0.254767002,0.233556307,0.258821376,0.046184252,0.046184252,0.046184252,0.046184252,0.046184252,0.199535876,0.046184252,0.224715912,0.224715912,0.068565832,0.224715912,0.224715912,0.032418297,0.032418297,0.046184252,0.046184252,0.046184252,0.046184252,0.046184252,0.244491965,0.068565832,0.046184252,0.046184252,0.01234326,0.01234326,0,0.053600376
0.178801656,0.117031925,0.17631813,0.17631813,0.203644928,0.20514828,0.17631813,0.17631813,0.17631813,0.17631813,0.17631813,0.115427311,0.136067257,0.17631813,0.12724665,0.136575436,0.17631813,0.169734381,0.17631813,0.17631813,0.11876354,0.288388668,0.17631813,0.171602305,1,0,0,0.083117163,0.083117163,0.083117163,0.08431225,0.08431225,0.08431225,0.08431225,0.12217698,0.08431225,0.08431225,0.08431225,0.08431225,0.083117163,0,0,0,0,0,0.109091277,0,0,0,0,0.113812863,0.109853258,0.06218261,0.083117163,0.083117163,0.078691434,0.23052202,0.096380848,0,0,0,0,0,0.08003444,0,0.089091991,0.089091991,0.17631813,0.089091991,0.089091991,0.115427311,0.115427311,0,0,0,0,0,0.106712587,0.17631813,0,0,0,0,0,0.087712687
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.112773105,0.039662975,0.11785113,0.11785113,0.090744251,0.106649836,0.11785113,0.11785113,0.11785113,0.11785113,0.11785113,0.077151675,0.022250135,0.11785113,0.153093109,0.091287093,0.11785113,0.072932496,0.11785113,0.11785113,0.068041382,0.021821789,0.11785113,0.068684766,0.083117163,0,0,1,1,1,0.315584372,0.315584372,0.315584372,0.315584372,0.133630621,0.315584372,0.315584372,0.315584372,0.315584372,1,0.182574186,0.182574186,0.182574186,0.182574186,0.182574186,0.145833333,0.182574186,0.182574186,0.182574186,0.182574186,0.319504825,0.3916052,0.299252801,1,1,0.075139136,0.053131393,0.064421009,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.128388148,0.204124145,0.0893237,0.0893237,0.11785113,0.0893237,0.0893237,0.15430335,0.15430335,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.299572345,0.11785113,0.204124145,0.204124145,0.109108945,0.109108945,0,0.050251891
0.112773105,0.039662975,0.11785113,0.11785113,0.090744251,0.106649836,0.11785113,0.11785113,0.11785113,0.11785113,0.11785113,0.077151675,0.022250135,0.11785113,0.153093109,0.091287093,0.11785113,0.072932496,0.11785113,0.11785113,0.068041382,0.021821789,0.11785113,0.068684766,0.083117163,0,0,1,1,1,0.315584372,0.315584372,0.315584372,0.315584372,0.133630621,0.315584372,0.315584372,0.315584372,0.315584372,1,0.182574186,0.182574186,0.182574186,0.182574186,0.182574186,0.145833333,0.182574186,0.182574186,0.182574186,0.182574186,0.319504825,0.3916052,0.299252801,1,1,0.075139136,0.053131393,0.064421009,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.128388148,0.204124145,0.0893237,0.0893237,0.11785113,0.0893237,0.0893237,0.15430335,0.15430335,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.299572345,0.11785113,0.204124145,0.204124145,0.109108945,0.109108945,0,0.050251891
0.112773105,0.039662975,0.11785113,0.11785113,0.090744251,0.106649836,0.11785113,0.11785113,0.11785113,0.11785113,0.11785113,0.077151675,0.022250135,0.11785113,0.153093109,0.091287093,0.11785113,0.072932496,0.11785113,0.11785113,0.068041382,0.021821789,0.11785113,0.068684766,0.083117163,0,0,1,1,1,0.315584372,0.315584372,0.315584372,0.315584372,0.133630621,0.315584372,0.315584372,0.315584372,0.315584372,1,0.182574186,0.182574186,0.182574186,0.182574186,0.182574186,0.145833333,0.182574186,0.182574186,0.182574186,0.182574186,0.319504825,0.3916052,0.299252801,1,1,0.075139136,0.053131393,0.064421009,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.128388148,0.204124145,0.0893237,0.0893237,0.11785113,0.0893237,0.0893237,0.15430335,0.15430335,0.204124145,0.204124145,0.204124145,0.204124145,0.204124145,0.299572345,0.11785113,0.204124145,0.204124145,0.109108945,0.109108945,0,0.050251891
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
0.121696874,0.060068796,0.377964473,0.377964473,0.058205811,0.219883122,0.377964473,0.377964473,0.377964473,0.377964473,0.377964473,0.24743583,0.047275459,0.377964473,0.545544726,0.292770022,0.377964473,0.090962804,0.377964473,0.377964473,0.21821789,0.093313895,0.377964473,0.141815093,0.12217698,0,0,0.133630621,0.133630621,0.133630621,0.036147202,0.036147202,0.036147202,0.036147202,1,0.036147202,0.036147202,0.036147202,0.036147202,0.133630621,0,0,0,0,0,0.06681531,0,0,0,0,0.109788758,0.104660892,0.039989338,0.133630621,0.133630621,0.096392539,0.215839423,0.082642747,0,0,0,0,0,0.045750901,0,0.111406227,0.111406227,0.377964473,0.111406227,0.111406227,0,0,0,0,0,0,0,0.091501802,0.377964473,0,0,0,0,0,0.161164593
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
0.24001281,0.198484094,0.031878836,0.031878836,0.098185603,0.065940287,0.031878836,0.031878836,0.031878836,0.031878836,0.031878836,0.020869597,0.112248406,0.031878836,0.041411822,0.04938648,0.031878836,0.072337118,0.031878836,0.031878836,0.036810509,0.112153454,0.031878836,0.23315188,0.08431225,0,0,0.315584372,0.315584372,0.315584372,1,1,1,1,0.036147202,1,1,1,1,0.315584372,0.296318879,0.296318879,0.296318879,0.296318879,0.296318879,0.107073269,0.296318879,0.296318879,0.296318879,0.296318879,0.500038108,0.534061508,0.384503708,0.315584372,0.315584372,0.398373984,0.086232534,0.463530012,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.474631147,0.138039408,0.346324013,0.346324013,0.031878836,0.346324013,0.346324013,0.166956774,0.166956774,0.138039408,0.138039408,0.138039408,0.138039408,0.138039408,0.526724809,0.031878836,0.138039408,0.138039408,0.029514067,0.029514067,0,0.013593181
